game_id,posteam,play_type,kicker_player_name,kicker_player_id,extra_point_attempt,extra_point_result,field_goal_attempt,field_goal_result,kick_distance
2019090500,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,38
2019090500,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019090500,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,39
2019090800,CAR,field_goal,J.Slye,00-0035192,0,NA,1,missed,53
2019090800,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,49
2019090800,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019090800,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,56
2019090800,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,46
2019090800,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,27
2019090800,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019090800,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019090800,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,52
2019090800,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019090800,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019090800,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,missed,41
2019090800,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019090806,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019090806,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,made,41
2019090806,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019090806,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019090806,WAS,field_goal,D.Hopkins,00-0030098,0,NA,1,made,48
2019090806,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019090806,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019090806,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,22
2019090806,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019090805,NYJ,extra_point,K.Vedvik,00-0034202,1,failed,0,NA,33
2019090805,NYJ,field_goal,K.Vedvik,00-0034202,0,NA,1,missed,45
2019090805,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,made,43
2019090805,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019090805,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019090804,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019090804,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019090804,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019090804,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,made,54
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,MIA,extra_point,J.Sanders,00-0034794,1,good,0,NA,33
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090803,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,34
2019090803,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019090802,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019090802,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,28
2019090802,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019090802,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019090802,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,37
2019090802,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,25
2019090802,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,23
2019090802,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,46
2019090802,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019090802,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019090802,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,35
2019090802,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019090801,CLE,extra_point,A.Seibert,00-0035145,1,failed,0,NA,33
2019090801,TEN,field_goal,C.Santos,00-0031203,0,NA,1,made,37
2019090801,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019090801,TEN,field_goal,C.Santos,00-0031203,0,NA,1,made,53
2019090801,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019090801,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019090801,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019090801,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019090801,TEN,no_play,C.Santos,00-0031203,1,good,0,NA,33
2019090807,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019090807,IND,extra_point,A.Vinatieri,00-0016919,1,failed,0,NA,33
2019090807,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019090807,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,40
2019090807,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,missed,46
2019090807,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,44
2019090807,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019090807,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019090807,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,missed,29
2019090808,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,39
2019090808,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019090808,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019090808,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019090808,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019090808,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,missed,45
2019090808,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019090808,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,27
2019090811,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,29
2019090811,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019090811,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,36
2019090811,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019090811,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019090811,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019090811,SF,field_goal,R.Gould,00-0023252,0,NA,1,missed,57
2019090811,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,31
2019090811,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,47
2019090810,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019090810,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019090810,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019090810,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019090810,NYG,field_goal,A.Rosas,00-0032870,0,NA,1,made,28
2019090810,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019090810,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019090810,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019090809,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,55
2019090809,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019090809,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019090809,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,20
2019090809,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,42
2019090809,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019090809,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,34
2019090809,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019090809,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,28
2019090809,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,33
2019090812,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019090812,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,25
2019090812,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019090812,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,41
2019090812,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,19
2019090812,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019090812,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,35
2019090812,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,39
2019090900,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019090900,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,32
2019090900,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019090900,NO,field_goal,W.Lutz,00-0032569,0,NA,1,missed,56
2019090900,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019090900,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019090900,NO,no_play,W.Lutz,00-0032569,1,good,0,NA,33
2019090900,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019090900,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,47
2019090900,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,25
2019090900,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,58
2019090901,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019090901,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019090901,DEN,field_goal,B.McManus,00-0029822,0,NA,1,missed,64
2019090901,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,26
2019090901,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,26
2019090901,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019090901,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,39
2019090901,OAK,field_goal,D.Carlson,00-0034161,0,NA,1,made,29
2019090901,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019091200,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,40
2019091200,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,32
2019091200,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,37
2019091200,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019091200,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,54
2019091200,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,51
2019091200,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019091200,TB,field_goal,M.Gay,00-0035269,0,NA,1,missed,42
2019091200,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,32
2019091500,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019091500,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,22
2019091500,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,33
2019091500,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,21
2019091500,BAL,no_play,J.Tucker,00-0029597,1,good,0,NA,33
2019091500,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,21
2019091500,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,28
2019091500,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,51
2019091509,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019091509,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019091509,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019091509,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019091509,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019091509,DAL,field_goal,B.Maher,00-0030332,0,NA,1,made,25
2019091509,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019091509,WAS,extra_point,D.Hopkins,00-0030098,1,good,0,NA,33
2019091508,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019091508,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019091508,IND,extra_point,A.Vinatieri,00-0016919,1,failed,0,NA,33
2019091508,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019091508,TEN,field_goal,C.Santos,00-0031203,0,NA,1,made,49
2019091508,TEN,field_goal,C.Santos,00-0031203,0,NA,1,missed,45
2019091508,IND,extra_point,A.Vinatieri,00-0016919,1,failed,0,NA,33
2019091507,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019091507,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019091507,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,41
2019091507,SEA,field_goal,J.Myers,00-0031492,0,NA,1,missed,58
2019091507,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019091507,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,33
2019091507,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019091507,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019091507,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019091506,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019091506,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019091506,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019091506,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019091506,NYG,field_goal,A.Rosas,00-0032870,0,NA,1,missed,48
2019091506,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019091506,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019091501,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019091501,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019091501,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019091501,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,missed,52
2019091501,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019091501,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,37
2019091501,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,33
2019091501,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019091501,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,38
2019091501,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019091501,SF,field_goal,R.Gould,00-0023252,0,NA,1,missed,39
2019091501,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019091502,LAC,extra_point,T.Long,00-0031543,1,good,0,NA,33
2019091502,DET,extra_point,M.Prater,00-0023853,1,failed,0,NA,33
2019091502,DET,field_goal,M.Prater,00-0023853,0,NA,1,missed,40
2019091502,LAC,field_goal,T.Long,00-0031543,0,NA,1,made,39
2019091502,LAC,field_goal,T.Long,00-0031543,0,NA,1,missed,39
2019091502,LAC,field_goal,T.Long,00-0031543,0,NA,1,missed,41
2019091502,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019091503,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019091503,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,missed,47
2019091503,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019091503,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019091503,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019091503,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,31
2019091503,MIN,extra_point,D.Bailey,00-0028660,1,blocked,0,NA,48
2019091504,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,39
2019091504,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,40
2019091504,HOU,field_goal,K.Fairbairn,00-0032726,0,NA,1,made,22
2019091504,HOU,extra_point,K.Fairbairn,00-0032726,1,good,0,NA,33
2019091504,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,32
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019091505,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,missed,48
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,failed,0,NA,33
2019091505,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,28
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019091505,NE,extra_point,S.Gostkowski,00-0024333,1,failed,0,NA,33
2019091510,OAK,field_goal,D.Carlson,00-0034161,0,NA,1,made,29
2019091510,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019091510,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019091510,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019091510,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019091510,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019091512,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,24
2019091512,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,34
2019091512,LA,field_goal,G.Zuerlein,00-0029621,0,NA,1,made,22
2019091512,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,52
2019091512,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019091512,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019091512,NO,field_goal,W.Lutz,00-0032569,0,NA,1,made,42
2019091512,LA,extra_point,G.Zuerlein,00-0029621,1,good,0,NA,33
2019091511,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,43
2019091511,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,40
2019091511,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,52
2019091511,CHI,extra_point,E.Pineiro,00-0034173,1,good,0,NA,33
2019091511,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,32
2019091511,CHI,field_goal,E.Pineiro,00-0034173,0,NA,1,made,53
2019091513,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,made,50
2019091513,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,34
2019091513,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,missed,50
2019091513,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019091513,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,41
2019091513,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019091513,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019091600,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,23
2019091600,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,48
2019091600,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019091600,NYJ,field_goal,S.Ficken,00-0033138,0,NA,1,made,46
2019091600,CLE,field_goal,A.Seibert,00-0035145,0,NA,1,made,43
2019091600,CLE,extra_point,A.Seibert,00-0035145,1,good,0,NA,33
2019091900,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019091900,JAX,extra_point,J.Lambo,00-0032087,1,good,0,NA,33
2019091900,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,40
2019091900,TEN,extra_point,C.Santos,00-0031203,1,good,0,NA,33
2019091900,JAX,field_goal,J.Lambo,00-0032087,0,NA,1,made,48
2019092200,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,made,34
2019092200,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,made,45
2019092200,BUF,field_goal,S.Hauschka,00-0025944,0,NA,1,missed,62
2019092200,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019092200,CIN,extra_point,R.Bullock,00-0029421,1,good,0,NA,33
2019092200,CIN,field_goal,R.Bullock,00-0029421,0,NA,1,made,43
2019092200,BUF,extra_point,S.Hauschka,00-0025944,1,good,0,NA,33
2019092207,PHI,field_goal,J.Elliott,00-0033787,0,NA,1,made,25
2019092207,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092207,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092207,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092207,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,25
2019092207,DET,field_goal,M.Prater,00-0023853,0,NA,1,made,33
2019092207,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092207,DET,extra_point,M.Prater,00-0023853,1,good,0,NA,33
2019092207,PHI,extra_point,J.Elliott,00-0033787,1,good,0,NA,33
2019092207,DET,no_play,M.Prater,00-0023853,0,NA,1,blocked,46
2019092206,NE,extra_point,S.Gostkowski,00-0024333,1,failed,0,NA,33
2019092206,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019092206,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019092206,NE,field_goal,S.Gostkowski,00-0024333,0,NA,1,made,37
2019092206,NE,extra_point,S.Gostkowski,00-0024333,1,good,0,NA,33
2019092206,NYJ,extra_point,S.Ficken,00-0033138,1,good,0,NA,33
2019092206,NYJ,extra_point,S.Ficken,00-0033138,1,good,0,NA,33
2019092205,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019092205,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019092205,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019092205,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092205,MIN,extra_point,D.Bailey,00-0028660,1,good,0,NA,33
2019092205,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,50
2019092205,OAK,field_goal,D.Carlson,00-0034161,0,NA,1,missed,51
2019092205,MIN,field_goal,D.Bailey,00-0028660,0,NA,1,made,24
2019092205,OAK,extra_point,D.Carlson,00-0034161,1,good,0,NA,33
2019092204,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092204,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092204,KC,extra_point,H.Butker,00-0033303,1,failed,0,NA,33
2019092204,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,42
2019092204,BAL,extra_point,J.Tucker,00-0029597,1,good,0,NA,33
2019092204,KC,extra_point,H.Butker,00-0033303,1,good,0,NA,33
2019092204,BAL,field_goal,J.Tucker,00-0029597,0,NA,1,made,39
2019092204,KC,field_goal,H.Butker,00-0033303,0,NA,1,made,36
2019092203,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,49
2019092203,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092203,IND,field_goal,A.Vinatieri,00-0016919,0,NA,1,made,21
2019092203,ATL,field_goal,M.Bryant,00-0020578,0,NA,1,made,34
2019092203,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092203,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019092203,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019092203,IND,extra_point,A.Vinatieri,00-0016919,1,good,0,NA,33
2019092203,ATL,extra_point,M.Bryant,00-0020578,1,good,0,NA,33
2019092202,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092202,DEN,extra_point,B.McManus,00-0029822,1,good,0,NA,33
2019092202,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,42
2019092202,DEN,field_goal,B.McManus,00-0029822,0,NA,1,made,30
2019092202,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092202,GB,extra_point,M.Crosby,00-0025580,1,good,0,NA,33
2019092202,DEN,extra_point,B.McManus,00-0029822,1,failed,0,NA,33
2019092202,GB,field_goal,M.Crosby,00-0025580,0,NA,1,made,41
2019092202,GB,field_goal,M.Crosby,00-0025580,0,NA,1,missed,45
2019092201,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,missed,47
2019092201,DAL,field_goal,B.Maher,00-0030332,0,NA,1,made,28
2019092201,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019092201,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,made,22
2019092201,MIA,field_goal,J.Sanders,00-0034794,0,NA,1,made,33
2019092201,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019092201,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019092201,DAL,field_goal,B.Maher,00-0030332,0,NA,1,missed,55
2019092201,DAL,extra_point,B.Maher,00-0030332,1,good,0,NA,33
2019092209,TB,extra_point,M.Gay,00-0035269,1,failed,0,NA,33
2019092209,NYG,field_goal,A.Rosas,00-0032870,0,NA,1,made,36
2019092209,TB,extra_point,M.Gay,00-0035269,1,blocked,0,NA,33
2019092209,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092209,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,47
2019092209,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,27
2019092209,TB,extra_point,M.Gay,00-0035269,1,good,0,NA,33
2019092209,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,52
2019092209,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092209,TB,field_goal,M.Gay,00-0035269,0,NA,1,made,23
2019092209,NYG,extra_point,A.Rosas,00-0032870,1,good,0,NA,33
2019092209,TB,field_goal,M.Gay,00-0035269,0,NA,1,missed,34
2019092208,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019092208,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092208,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,34
2019092208,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092208,ARI,extra_point,Z.Gonzalez,00-0033862,1,good,0,NA,33
2019092208,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092208,ARI,field_goal,Z.Gonzalez,00-0033862,0,NA,1,made,47
2019092208,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092208,CAR,extra_point,J.Slye,00-0035192,1,good,0,NA,33
2019092208,CAR,field_goal,J.Slye,00-0035192,0,NA,1,made,36
2019092212,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,46
2019092212,PIT,field_goal,C.Boswell,00-0031136,0,NA,1,made,26
2019092212,SF,field_goal,R.Gould,00-0023252,0,NA,1,made,24
2019092212,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019092212,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019092212,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019092212,PIT,extra_point,C.Boswell,00-0031136,1,good,0,NA,33
2019092212,SF,extra_point,R.Gould,00-0023252,1,good,0,NA,33
2019092211,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019092211,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019092211,NO,extra_point,W.Lutz,00-0032569,1,failed,0,NA,33
2019092211,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019092211,NO,extra_point,W.Lutz,00-0032569,1,good,0,NA,33
2019092211,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
2019092211,SEA,extra_point,J.Myers,00-0031492,1,good,0,NA,33
